Datetime,Water Level (m)
2023-03-26 12:00:00,0.31525427
2023-03-26 13:00:00,0.14895773
2023-03-26 14:00:00,-0.02883234
2023-03-26 15:00:00,-0.2145887
2023-03-26 16:00:00,-0.393226
2023-03-26 17:00:00,-0.52241987
2023-03-26 18:00:00,-0.46204853
2023-03-26 19:00:00,-0.24880141
2023-03-26 20:00:00,-0.009851253
2023-03-26 21:00:00,0.22152188
2023-03-26 22:00:00,0.3662779
2023-03-26 23:00:00,0.30150342
2023-03-27 00:00:00,0.12861861
2023-03-27 01:00:00,-0.03989627
2023-03-27 02:00:00,-0.21793662
2023-03-27 03:00:00,-0.40261573
2023-03-27 04:00:00,-0.574278
2023-03-27 05:00:00,-0.6852534
2023-03-27 06:00:00,-0.57699955
2023-03-27 07:00:00,-0.36413684
2023-03-27 08:00:00,-0.12422087
2023-03-27 09:00:00,0.13514152
2023-03-27 10:00:00,0.35178867
2023-03-27 11:00:00,0.4446866
2023-03-27 12:00:00,0.34797755
2023-03-27 13:00:00,0.18877655
2023-03-27 14:00:00,0.02778021
2023-03-27 15:00:00,-0.1444121
2023-03-27 16:00:00,-0.31617233
2023-03-27 17:00:00,-0.46367314
2023-03-27 18:00:00,-0.50301635
2023-03-27 19:00:00,-0.3419499
2023-03-27 20:00:00,-0.15647833
2023-03-27 21:00:00,0.020244192
2023-03-27 22:00:00,0.15604737
2023-03-27 23:00:00,0.17458561
2023-03-28 00:00:00,0.05380247
2023-03-28 01:00:00,-0.08775776
2023-03-28 02:00:00,-0.23338802
2023-03-28 03:00:00,-0.39325985
2023-03-28 04:00:00,-0.5489693
2023-03-28 05:00:00,-0.6754984
2023-03-28 06:00:00,-0.68604815
2023-03-28 07:00:00,-0.5199912
2023-03-28 08:00:00,-0.31710514
2023-03-28 09:00:00,-0.09739737
2023-03-28 10:00:00,0.12159345
2023-03-28 11:00:00,0.27513453
2023-03-28 12:00:00,0.29807594
2023-03-28 13:00:00,0.19286028
2023-03-28 14:00:00,0.064352885
2023-03-28 15:00:00,-0.07161318
2023-03-28 16:00:00,-0.21280247
2023-03-28 17:00:00,-0.34694073
2023-03-28 18:00:00,-0.43562356
2023-03-28 19:00:00,-0.41531876
2023-03-28 20:00:00,-0.28030947
2023-03-28 21:00:00,-0.13844846
2023-03-28 22:00:00,-0.022413267
2023-03-28 23:00:00,0.046119787
2023-03-29 00:00:00,0.014797292
2023-03-29 01:00:00,-0.09318719
2023-03-29 02:00:00,-0.2106054
2023-03-29 03:00:00,-0.33569023
2023-03-29 04:00:00,-0.46022573
2023-03-29 05:00:00,-0.57043815
2023-03-29 06:00:00,-0.6327733
2023-03-29 07:00:00,-0.5625204
2023-03-29 08:00:00,-0.41199654
2023-03-29 09:00:00,-0.24360047
2023-03-29 10:00:00,-0.06533005
2023-03-29 11:00:00,0.1002922
2023-03-29 12:00:00,0.21235043
2023-03-29 13:00:00,0.24876314
2023-03-29 14:00:00,0.2002396
2023-03-29 15:00:00,0.105027616
2023-03-29 16:00:00,-0.018014316
2023-03-29 17:00:00,-0.14597389
2023-03-29 18:00:00,-0.2629456
2023-03-29 19:00:00,-0.35742688
2023-03-29 20:00:00,-0.37816367
2023-03-29 21:00:00,-0.29723698
2023-03-29 22:00:00,-0.21449307
2023-03-29 23:00:00,-0.15044115
2023-03-30 00:00:00,-0.12018448
2023-03-30 01:00:00,-0.13265595
2023-03-30 02:00:00,-0.17791608
2023-03-30 03:00:00,-0.24330221
2023-03-30 04:00:00,-0.31969652
2023-03-30 05:00:00,-0.40038285
2023-03-30 06:00:00,-0.47434047
2023-03-30 07:00:00,-0.5167705
2023-03-30 08:00:00,-0.48710424
2023-03-30 09:00:00,-0.38716924
2023-03-30 10:00:00,-0.25949353
2023-03-30 11:00:00,-0.11305898
2023-03-30 12:00:00,0.024701726
2023-03-30 13:00:00,0.15089713
2023-03-30 14:00:00,0.22926317
2023-03-30 15:00:00,0.24791409
2023-03-30 16:00:00,0.19949313
2023-03-30 17:00:00,0.106913075
2023-03-30 18:00:00,-0.0064340327
2023-03-30 19:00:00,-0.12613787
2023-03-30 20:00:00,-0.23742239
2023-03-30 21:00:00,-0.33722395
2023-03-30 22:00:00,-0.40324515
2023-03-30 23:00:00,-0.38600603
2023-03-31 00:00:00,-0.29642302
2023-03-31 01:00:00,-0.19233125
2023-03-31 02:00:00,-0.10375346
2023-03-31 03:00:00,-0.0463316
2023-03-31 04:00:00,-0.031714052
2023-03-31 05:00:00,-0.080310434
2023-03-31 06:00:00,-0.167003
2023-03-31 07:00:00,-0.26329368
2023-03-31 08:00:00,-0.3671525
2023-03-31 09:00:00,-0.45220846
2023-03-31 10:00:00,-0.46975562
2023-03-31 11:00:00,-0.3612775
2023-03-31 12:00:00,-0.20320946
2023-03-31 13:00:00,-0.021200959
2023-03-31 14:00:00,0.16009566
2023-03-31 15:00:00,0.3033985
2023-03-31 16:00:00,0.37840685
2023-03-31 17:00:00,0.33505097
2023-03-31 18:00:00,0.20822962
2023-03-31 19:00:00,0.055819083
2023-03-31 20:00:00,-0.104033105
2023-03-31 21:00:00,-0.2608549
2023-03-31 22:00:00,-0.41177195
2023-03-31 23:00:00,-0.5255465
2023-04-01 00:00:00,-0.51227283
2023-04-01 01:00:00,-0.35828444
2023-04-01 02:00:00,-0.19908182
2023-04-01 03:00:00,-0.048671793
2023-04-01 04:00:00,0.06754023
2023-04-01 05:00:00,0.12100768
2023-04-01 06:00:00,0.06957708
2023-04-01 07:00:00,-0.039705254
2023-04-01 08:00:00,-0.15662192
2023-04-01 09:00:00,-0.28813365
2023-04-01 10:00:00,-0.42373508
2023-04-01 11:00:00,-0.52449626
2023-04-01 12:00:00,-0.48002604
